interval,start,end
b22i13,53.52142679687247,53.55512956353913
b22i14,53.55512956353913,53.65643674270581
b22i15,53.65643674270581,53.69033924895581
b22i16,53.69033924895581,53.79455442187247
b22i17,53.79455442187247,53.829816361455805
b22i18,53.829816361455805,53.93581517187248
b22i19,53.93581517187248,53.97129111978915
b22i20,53.97129111978915,54.07735254374749
b22i21,54.07735254374749,54.11246129374749
b22i22,54.11246129374749,54.218005043747496
b22i23,54.218005043747496,54.2533322312475
b22i24,54.2533322312475,54.35953529374751
b22i25,54.35953529374751,54.39449248645584
b22i26,54.39449248645584,54.50077292291416
b22i27,54.50077292291416,54.53595314791416
b22i28,54.53595314791416,54.64171998958083
b22i29,54.64171998958083,54.67712754895583
b22i30,54.67712754895583,54.78418290103917
b22i31,54.78418290103917,54.82042633853918
b22i32,54.82042633853918,54.92939577603917
b23i1,54.92939577603917,54.96642724583084
b23i2,54.96642724583084,55.0779509406225
b23i3,55.0779509406225,55.115292154164166
b23i4,55.115292154164166,55.22756894478917
b23i5,55.22756894478917,55.26454831978917
b23i6,55.26454831978917,55.37635689270584
b23i7,55.37635689270584,55.41359170520584
b23i8,55.41359170520584,55.52555564270585
b23i9,55.52555564270585,55.563051330205845
b23i10,55.563051330205845,55.674551204164175
b23i11,55.674551204164175,55.71231326666417
b23i12,55.71231326666417,55.823977465622505
b23i13,55.823977465622505,55.8613777499975
b23i14,55.8613777499975,55.974486826039175
b23i15,55.974486826039175,56.01343767708084
b23i16,56.01343767708084,56.13121858749751
b23i17,56.13121858749751,56.169815212497504
b23i18,56.169815212497504,56.28718317603916
b23i19,56.28718317603916,56.326718673955824
b23i20,56.326718673955824,56.44367654895582
b23i21,56.44367654895582,56.48286136145583
b23i22,56.48286136145583,56.60071829895582
b23i23,56.60071829895582,56.63954927187248
b23i24,56.63954927187248,56.75700751145581
b23i25,56.75700751145581,56.79614485416415
b23i26,56.79614485416415,56.91320273437248
b23i27,56.91320273437248,56.95265382187247
b23i28,56.95265382187247,57.07467785312247
b23i29,57.07467785312247,57.11512441562247
b23i30,57.11512441562247,57.236796978122456
b23i31,57.236796978122456,57.27757847812245
b23i32,57.27757847812245,57.39890200103911
b24i1,57.39890200103911,57.440625947914114
b24i2,57.440625947914114,57.567101172914114
b24i3,57.567101172914114,57.60926964687244
b24i4,57.60926964687244,57.73544589999744
b24i5,57.73544589999744,57.77798183541411
b24i6,57.77798183541411,57.903866335414094
b24i7,57.903866335414094,57.9460760229141
b24i8,57.9460760229141,58.072376936455775
b24i9,58.072376936455775,58.11496774895577
b24i10,58.11496774895577,58.240993039580765
b24i11,58.240993039580765,58.28325910312243
b24i12,58.28325910312243,58.409730797914094
b24i13,58.409730797914094,58.45383894478909
b24i14,58.45383894478909,58.58730457395576
b24i15,58.58730457395576,58.63183381145576
b24i16,58.63183381145576,58.76511818749744
b24i17,58.76511818749744,58.8100807791641
b24i18,58.8100807791641,58.9431930291641
b24i19,58.9431930291641,58.9878574666641
b24i20,58.9878574666641,59.12155150624744
b24i21,59.12155150624744,59.1659163104141
b24i22,59.1659163104141,59.29946576041411
b24i23,59.29946576041411,59.344289105205775
b24i24,59.344289105205775,59.480759802080776
b24i25,59.480759802080776,59.52759166249744
b24i26,59.52759166249744,59.66781636458078
b24i27,59.66781636458078,59.715153190622445
b24i28,59.715153190622445,59.855344378122446
b24i29,59.855344378122446,59.90241825312244
b24i30,59.90241825312244,60.04337680624744
b24i31,60.04337680624744,60.09018765208078
b24i32,60.09018765208078,60.23115512291411
b25i1,60.23115512291411,60.27917436041411
b25i2,60.27917436041411,60.4274160708308
b25i3,60.4274160708308,60.47694927812247
b25i4,60.47694927812247,60.62614199791413
b25i5,60.62614199791413,60.67545193541413
b25i6,60.67545193541413,60.82398674791413
b25i7,60.82398674791413,60.873907310414126
b25i8,60.873907310414126,61.02262762187247
b25i9,61.02262762187247,61.07233954687247
b25i10,61.07233954687247,61.22042611562247
b25i11,61.22042611562247,61.27163930312248
b25i12,61.27163930312248,61.42938828437247
b25i13,61.42938828437247,61.48301654062247
b25i14,61.48301654062247,61.641153305205805
b25i15,61.641153305205805,61.69376499270581
b25i16,61.69376499270581,61.85233580520581
b25i17,61.85233580520581,61.90569105520581
b25i18,61.90569105520581,62.063843996872485
b25i19,62.063843996872485,62.11707318228915
b25i20,62.11707318228915,62.27664705937249
b25i21,62.27664705937249,62.33342078228915
b25i22,62.33342078228915,62.50277025937248
b25i23,62.50277025937248,62.55949098228915
b25i24,62.55949098228915,62.72867195520581
b25i25,62.72867195520581,62.785351892705805
b25i26,62.785351892705805,62.95536098437247
b25i27,62.95536098437247,63.012013706247465
b25i28,63.012013706247465,63.18195569999746
b25i29,63.18195569999746,63.238596204164125
b25i30,63.238596204164125,63.416381131247455
b25i31,63.416381131247455,63.47600725624745
b25i32,63.47600725624745,63.65395443958078
b26i1,63.65395443958078,63.715681546872446
b26i2,63.715681546872446,63.90404995520579
b26i3,63.90404995520579,63.96797841353913
b26i4,63.96797841353913,64.15581952812248
b26i5,64.15581952812248,64.21890484062247
b26i6,64.21890484062247,64.4083731114558
b26i7,64.4083731114558,64.4706065677058
b26i8,64.4706065677058,64.6596900020808
b26i9,64.6596900020808,64.7254466270808
b26i10,64.7254466270808,64.93077341770581
b26i11,64.93077341770581,64.99911997812247
b26i12,64.99911997812247,65.20346416353914
b26i13,65.20346416353914,65.27226291353915
b26i14,65.27226291353915,65.4768493468725
b26i15,65.4768493468725,65.5461618093725
b26i16,65.5461618093725,65.75586870208083
b26i17,65.75586870208083,65.83179046145584
b26i18,65.83179046145584,66.05550653124752
b26i19,66.05550653124752,66.12978071874753
b26i20,66.12978071874753,66.35344019270586
b26i21,66.35344019270586,66.42857859791418
b26i22,66.42857859791418,66.65235905520585
b26i23,66.65235905520585,66.73110455520585
b26i24,66.73110455520585,66.9791112343725
b26i25,66.9791112343725,67.06177322395583
b26i26,67.06177322395583,67.30845009895583
b26i27,67.30845009895583,67.39118346353916
b26i28,67.39118346353916,67.63813441353916
b26i29,67.63813441353916,67.72396159062251
b26i30,67.72396159062251,67.99510605728918
b26i31,67.99510605728918,68.08591580728918
b26i32,68.08591580728918,68.35605908333088
b27i1,68.35605908333088,
